,Video ID,Published Date,Title,View Count,Like Count,Comment Count,Channel Title,Subscriber Count
0,llCYmKheGKY,2024-06-20T15:51:16Z,AMAZON BACKED PLANET MOJO: THE CRYPTO GAMING ALTCOIN THAT CAN 100x,378,24,12,EverythingAltcoin,15800
1,1SY4wbeA9JQ,2024-06-25T12:00:02Z,Chiacchierata con il Marketing Director di Planet Mojo! ITALIANI NEL CRYPTO GAMING *PT5*,83,11,4,xScogna | Crypto Gaming,2480
2,g6m-4lyb2u0,2024-06-15T13:47:46Z,Southern Mojo - Planet Caravan (COVER),18,2,0,Piervy Creatore,11
3,hqHXQle8awY,2024-07-08T11:30:24Z,Mojo Jojo's Planet of the Apes (Part 2) #powerpuffgirls #mojojojo #cartoonnetwork #iamgod #shorts,10263,427,5,Wolfman407-,617
4,mj2AJ-pAIMs,2024-07-08T02:45:43Z,Planet Coaster - The MOJO is BACK!! Stream 67,468,38,8,RyRy 2312,2010
5,kPhDFFqTMNU,2024-07-07T09:00:37Z,Mojo Jojo's Planet of the Apes #powerpuffgirls #mojojojo #cartoonnetwork #warnerbros #shorts #parody,11767,556,7,Wolfman407-,617
